labels,predict,p
-3.299999952,-1.030403614,0.724603164
1.820000052,-0.285161257,0.726375958
-0.689999998,1.17579782,0.729578232
-0.129999995,-2.180534124,0.729966796
-3.190000057,-1.025658011,0.73055469
-1.519999981,0.261120349,0.731352554
-2.299999952,-0.257494867,0.73236999
-1.700000048,0.326515794,0.733263908
-2.25,-0.386052012,0.735501681
-3.099999905,-1.224155903,0.735788499
1.279999971,-0.437173039,0.738290165
-0.119999997,-1.808974743,0.738326908
-2.029999971,-0.411695153,0.738807022
0.400000006,-1.197307944,0.738999342
-0.699999988,1.330137253,0.739248613
-1.279999971,0.515670896,0.740554306
-0.289999992,-2.040394783,0.740678665
-1.379999995,0.415684372,0.741637578
-3.519999981,-1.718917489,0.742566495
-0.600000024,1.015597939,0.744326897
-1.970000029,-0.073215462,0.744352007
1.460000038,-0.180613622,0.744352997
0.910000026,2.739093065,0.744629131
-3,-1.276762009,0.745107581
-1.899999976,-0.168760106,0.745347913
-0.25999999,-1.951357961,0.745518969
-1.669999957,0.145462409,0.745619433
-1.200000048,0.629850507,0.746084539
-2.160000086,-0.33488524,0.747152325
-0.109999999,-1.880599618,0.747555899
-1.340000033,0.367300987,0.748262664
0.829999983,-0.759213686,0.748345279
-1.200000048,0.660015464,0.74865698
3.880000114,2.078744888,0.749038526
-1.940000057,-0.150163606,0.749393843
2.329999924,0.521848917,0.749644508
-3.339999914,-4.931286812,0.749703672
-0.649999976,1.161633492,0.749839435
-0.460000008,1.13745749,0.750818043
-0.800000012,0.907495797,0.751257485
-0.330000013,1.377077699,0.751387375
-3.079999924,-1.493718982,0.752914626
-3.230000019,-1.543635964,0.753259318
-1.929999948,-0.268392146,0.753692264
1.799999952,0.154777512,0.754047298
-2.049999952,-0.490896881,0.754468156
-2.839999914,-1.398271322,0.755137345
-2.019999981,-0.422834158,0.755166511
0.75999999,-0.767537117,0.75596461
-2,-0.432043016,0.756008334
-3.519999981,-1.979618073,0.756777151
-0.939999998,-2.4684093,0.756958477
-1.149999976,0.272650003,0.757031478
-1.139999986,0.405467004,0.757192349
-2.400000095,-0.84761405,0.757645502
-2.829999924,-1.301181078,0.757753986
-1.899999976,-0.518609107,0.757894886
0.75999999,-0.727730513,0.758023288
-0.100000001,-1.564062953,0.758558088
-3.220000029,-1.918834567,0.758718569
0.99000001,-0.487592578,0.760045451
-1.799999952,-0.335943103,0.760231747
-1.279999971,0.113197543,0.760325321
-1.860000014,-0.394950807,0.76066132
-2.630000114,-1.208417892,0.760828346
0.050000001,1.485948205,0.760970254
1,2.443080902,0.760996466
-1.450000048,-0.054806039,0.761307923
-0.699999988,0.737428248,0.761565521
-1.409999967,-0.038251005,0.762179024
0.400000006,-1.015598297,0.762182606
-1.409999967,0.011888811,0.762183638
2.549999952,1.172322154,0.762716559
-0.100000001,1.139868736,0.763692234
-1.039999962,0.318440944,0.76392845
-2.890000105,-1.533033371,0.764063409
0.07,-1.273681879,0.76506382
-1.299999952,0.041149803,0.765143376
-1.019999981,-2.346984863,0.765653617
-2.819999933,-1.562461376,0.765747002
0.02,1.320323467,0.766585253
-3.25,-4.046062469,0.767169198
0.899999976,-0.335909873,0.767953785
-2,-0.736663818,0.768150052
5.489999771,6.655897141,0.768698679
0.670000017,1.914028525,0.769003425
-0.699999988,-0.362441093,0.769048024
1.600000024,0.387900352,0.769307322
-0.209999993,-1.050496221,0.769388358
-1.039999962,-1.35080719,0.769580443
-0.910000026,0.279118896,0.769608279
-3.339999914,-2.12100625,0.769768069
-1.360000014,-0.177567646,0.770087047
-1.549999952,-0.384388864,0.770201291
-3.460000038,-2.263576269,0.770790849
-0.850000024,0.286432803,0.770948381
0.5,-0.573329687,0.770985971
0.5,-0.689674973,0.771201912
-1.570000052,-2.50088501,0.771217344
0.600000024,-0.539797425,0.771278424
-1.980000019,-0.797727227,0.771536243
-0.949999988,0.138901278,0.771634943
-0.349999994,0.789651573,0.772096864
-2.839999914,-1.818914413,0.772151514
-0.300000012,0.840087354,0.772172673
-1.159999967,-0.011017999,0.772194203
-1.480000019,-1.589732289,0.772216863
-2.50999999,-1.36218679,0.772656994
0.25,-0.155574381,0.772756524
-1.159999967,-0.232307911,0.773259793
-0.409999996,0.581288993,0.773339873
-0.01,-0.84074527,0.773825215
-1.440000057,-0.350825071,0.774090457
0.050000001,-0.552490354,0.774378211
1.100000024,-0.000285665,0.774467273
-0.980000019,-0.939099312,0.774508125
-0.100000001,-0.450497329,0.774538233
0.029999999,-0.548466504,0.774692045
-0.349999994,0.670030355,0.77472843
-0.029999999,-1.050893545,0.774759854
-0.930000007,0.133402199,0.774808487
1.25,0.332584858,0.77502939
-0.469999999,-0.734111667,0.775137461
-0.680000007,0.367504716,0.77584657
4.360000134,4.085775375,0.77588395
-1.600000024,-0.909763694,0.776019815
1.830000043,0.759348452,0.776096786
0.360000014,-0.715142429,0.776101279
-3.730000019,-2.875034571,0.776102299
-2.819999933,-1.953568816,0.776460894
0,-1.072376132,0.776646454
-4.630000114,-3.595544338,0.776871766
-0.790000021,0.207125068,0.77702407
-0.5,0.526512504,0.777207607
0.340000004,-0.389890373,0.777271795
-0.360000014,-1.383519411,0.777338735
-1.519999981,-0.869333625,0.777400497
0.300000012,-0.651804209,0.777893838
-1.980000019,-0.983326912,0.777929735
-0.800000012,-0.343236715,0.77793554
0.469999999,1.321769834,0.77803924
-0.439999998,0.585156262,0.7780882
-1.549999952,-0.651839077,0.778269764
1,0.095468767,0.778621894
0.600000024,-0.341594756,0.778703528
0.400000006,0.925624967,0.779075327
0.109999999,-0.763471663,0.779097873
-1,-0.329582155,0.779192766
-0.400000006,-0.287600458,0.779277401
-0.529999971,-1.379831791,0.779293811
0.319999993,0.992225945,0.779304617
-3.25999999,-2.631276608,0.779344176
-0.029999999,0.765578389,0.77936941
-1.139999986,-0.765154123,0.779405775
2.960000038,1.997523427,0.779574808
-1.809999943,-1.01107955,0.779670647
-1.169999957,-1.230004907,0.779884078
-2,-1.356920123,0.779893144
-0.050000001,-0.638010561,0.779923486
0.800000012,0.569772482,0.780011131
0.25999999,-0.625287473,0.780111001
-0.349999994,-1.129677653,0.780325147
0.389999986,-0.530726314,0.780345145
0.100000001,0.237970456,0.780345647
-2.099999905,-1.214297652,0.780407393
-3.700000048,-2.76388669,0.78044034
-0.670000017,0.068819351,0.780450404
0.02,0.981098652,0.780538025
-0.550000012,-1.336067677,0.781238274
-1.720000029,-1.465564609,0.781278428
-1.700000048,-2.319231987,0.781314937
-0.449999988,0.417662323,0.781319581
-0.600000024,-0.307349324,0.781471165
-0.02,0.79787147,0.781512381
-1.809999943,-1.37076962,0.781652323
1.450000048,0.77014339,0.781763929
-0.200000003,-0.451801181,0.781799925
-0.140000001,0.772210598,0.781855919
-0.860000014,-0.0666776,0.781952104
3.440000057,3.129238367,0.782100008
-0.200000003,0.168826669,0.782192057
0.239999995,-0.279737651,0.782463799
-1.74000001,-1.786910653,0.782505617
-0.850000024,-0.32566607,0.782557756
-1.730000019,-2.405340433,0.782562222
0.360000014,-0.086965308,0.782582191
-0.600000024,0.15550445,0.782889678
1.100000024,1.328342199,0.782998712
-1.110000014,-0.223264262,0.783063551
-5.980000019,-5.100586891,0.783201232
-0.349999994,-0.804355502,0.783244291
-0.639999986,0.13612999,0.783291085
-1.639999986,-1.524319291,0.78339907
-0.479999989,0.274252653,0.78345846
-2.309999943,-2.227025986,0.783515436
2.220000029,1.818201303,0.783543396
1,1.939046383,0.783548165
-2,-1.735573888,0.783703409
0.460000008,1.139274716,0.783767876
-0.349999994,-1.087291598,0.783792873
-1.600000024,-1.239725471,0.783807438
-0.170000002,0.707892716,0.783989265
0.059999999,0.031857111,0.784025016
0.100000001,0.372260869,0.784034252
-0.239999995,0.047548734,0.784083494
-0.050000001,0.874628723,0.784251421
0.400000006,0.607406914,0.784469784
-0.5,0.327209413,0.784493668
0.100000001,0.147202924,0.784608326
-3.24000001,-2.71579957,0.784616395
-0.730000019,0.075904183,0.784626397
0.560000002,-0.081316695,0.784724343
0.100000001,0.168103009,0.784789852
-0.550000012,-0.826771379,0.784965816
0.07,0.693184376,0.784985779
-1.950000048,-1.437256217,0.784989184
-0.01,0.149230793,0.785038736
-0.409999996,0.485624611,0.785104299
0.800000012,0.167557731,0.785108687
-0.360000014,0.396630049,0.785208616
-0.039999999,0.361578852,0.785270359
-0.879999995,-0.697901905,0.785305839
-0.579999983,-0.824402273,0.785318991
-0.330000013,0.042313926,0.785334823
-0.400000006,0.043984622,0.78554968
2.079999924,2.396154642,0.785574534
-0.430000007,0.429443032,0.785580474
-0.660000026,-1.034013271,0.785609231
1.399999976,1.303877473,0.7856463
-0.230000004,0.026035557,0.785652329
-1.75,-1.66133821,0.785742702
-0.5,-0.743244708,0.785896653
-0.170000002,-0.826221585,0.786002941
-0.540000021,-0.058580987,0.786041827
1.789999962,2.484121323,0.786054869
-1.059999943,-0.737125456,0.786055402
-0.800000012,-0.191973105,0.786171174
1.460000038,1.129691005,0.786298618
-0.300000012,-0.656118453,0.786418425
0.100000001,0.451747447,0.786494716
-0.050000001,0.152461842,0.786551905
-1.679999948,-1.025215864,0.78657896
1.320000052,1.52313745,0.786761555
-1.690000057,-0.963460326,0.786803426
0.209999993,-0.62535125,0.786959312
-0.340000004,0.082310207,0.786988929
-0.300000012,0.08469335,0.786992966
-0.600000024,0.076414086,0.787002432
0.230000004,0.074614741,0.787074459
0.430000007,0.583420217,0.787121012
-0.170000002,-0.001783764,0.787145182
-0.25,-0.016047707,0.787195649
1.049999952,1.180654049,0.787222222
0.059999999,0.63109833,0.787286938
-0.600000024,-0.465458483,0.787333699
1.399999976,1.106118679,0.787336717
4.099999905,3.77384901,0.787470845
-0.360000014,-0.864825726,0.787570845
-0.400000006,-1.242986083,0.787571272
-1.149999976,-1.030913234,0.787607358
-3.170000076,-2.593956232,0.787614819
0.389999986,-0.059568577,0.787628472
-0.779999971,-0.164703414,0.787647279
0.100000001,0.162226647,0.787663654
-0.790000021,-0.323581606,0.787673225
0.439999998,-0.033481859,0.787789589
1.50999999,0.976872742,0.787797137
0.910000026,0.375862122,0.787838664
1.299999952,0.936422169,0.787884332
0.74000001,0.167052224,0.787888026
-1.730000019,-1.543248057,0.78809457
-2.829999924,-2.528074265,0.788127756
-1.100000024,-1.332142711,0.78817576
-0.519999981,-1.140996933,0.788185909
0.310000002,-0.136329114,0.788201793
-2.480000019,-2.417309523,0.788240768
-1.029999971,-0.291478097,0.788244136
-2.299999952,-2.216334105,0.788270869
-0.360000014,-0.700363815,0.788306807
2.069999933,1.508458734,0.788322143
-1.230000019,-0.609838545,0.788330126
0.029999999,-0.499467254,0.788397961
0.270000011,0.820122659,0.788424568
-0.74000001,-0.458710551,0.788519825
0.100000001,-0.261894584,0.788533082
-1.75,-1.759656787,0.788548939
-0.920000017,-0.745388746,0.788576248
-0.400000006,-0.312951058,0.788646365
-0.910000026,-0.361130685,0.788718303
-1.789999962,-1.013556123,0.788800076
2.900000095,2.897192955,0.789006472
-2.190000057,-1.886281848,0.789043812
0.100000001,-0.532398045,0.78904787
-3.230000019,-2.525985479,0.789073259
0.889999986,0.734184861,0.789076247
-1.25999999,-1.063252687,0.789098403
-0.439999998,-0.100989327,0.78920077
-0.800000012,-1.513918281,0.789221963
0.310000002,0.64603287,0.789236639
-1.559999943,-0.763144255,0.789355644
-1.299999952,-0.537708342,0.789393925
-1.299999952,-1.128473043,0.789413698
-3.170000076,-2.574210882,0.789471049
-0.379999995,0.200502634,0.789488866
-1.899999976,-1.683839917,0.789515509
-0.289999992,-0.621808946,0.789582306
0.129999995,-0.026529828,0.789585223
-0.200000003,0.050353877,0.789766763
-3,-2.783809423,0.789809004
-0.330000013,-0.330480576,0.789877718
0.409999996,0.053667136,0.789883865
2.660000086,2.200162649,0.78998083
1.200000048,1.161081433,0.790003052
-1.99000001,-1.159812093,0.790021831
0.180000007,0.868667185,0.790047021
-2.089999914,-1.619005442,0.790123272
0.119999997,-0.453478873,0.790145685
-1.789999962,-1.583297372,0.790193824
0.100000001,0.29989171,0.790277064
0.409999996,-0.089464776,0.790432688
-0.899999976,-0.324954867,0.790447959
1.100000024,0.944746196,0.790542029
-1.25,-0.87068063,0.790559749
-0.819999993,-0.330929875,0.790566954
-0.670000017,-0.960039139,0.790574607
2.599999905,2.508047342,0.790601318
-1.210000038,-1.198310494,0.790635401
-1.789999962,-1.710808754,0.790647886
-1.080000043,-1.465398669,0.790734642
-0.119999997,-0.13507475,0.790740261
-0.330000013,-0.195053175,0.790849772
-0.699999988,-0.844860196,0.79088239
-2.5,-2.265800714,0.79103185
-1.399999976,-0.975423276,0.791047732
-0.589999974,-0.964811921,0.791129699
0.100000001,-0.153464481,0.791150707
0.300000012,0.996759355,0.791162455
-1.110000014,-1.312699914,0.791182069
0.300000012,0.507219136,0.791268947
-0.319999993,-0.269859135,0.79128465
0.129999995,-0.283565849,0.791580595
-2.200000048,-1.801216841,0.791768621
-0.600000024,-0.256640941,0.791773081
-1.200000048,-0.979675293,0.791777604
-0.039999999,0.235827282,0.79179036
0.07,0.066087745,0.791920266
-0.25,-0.153899938,0.79192363
0.620000005,0.551178873,0.791993746
0.300000012,0.199522823,0.79213938
-1.460000038,-2.227654219,0.792164548
-0.970000029,-1.4821527,0.792178805
-2.5,-2.454828501,0.792196836
1.230000019,0.824380279,0.792201771
-2.640000105,-2.034895897,0.792244239
-1.289999962,-0.520124078,0.792246444
-0.209999993,-0.388881177,0.792401047
0.5,0.70186162,0.792462257
0.5,0.942846358,0.792525732
0.610000014,0.222247019,0.792569162
1.230000019,0.648840666,0.79258702
-1.100000024,-0.590599716,0.792592312
0,0.395603567,0.792638236
0.209999993,0.443314552,0.792659146
0.090000004,-0.321415305,0.792714279
-2.549999952,-2.575671911,0.792816424
0,0.20956035,0.7928879
0,-0.173497215,0.792905325
-4.610000134,-4.728456497,0.79290887
3.400000095,3.370592117,0.792998974
-1.590000033,-1.04637146,0.793003654
0.159999996,-0.259943992,0.793163558
-0.899999976,-0.308747292,0.793300636
2.25,2.291361094,0.793358737
1.399999976,1.09772563,0.793497298
0.159999996,0.726354241,0.793505988
-0.100000001,-0.277042866,0.793530932
-2.809999943,-2.30948925,0.793661733
0.400000006,-0.115994148,0.793712459
-1.070000052,-0.940167546,0.793839618
-2,-1.275201082,0.793915659
-3.710000038,-4.235082626,0.793952769
-1.559999943,-1.68615067,0.794104235
-2.599999905,-2.453734398,0.794109099
0.209999993,0.253940165,0.794196359
-3.349999905,-2.907878876,0.794226241
0.170000002,0.057939924,0.794322083
0.910000026,0.446983218,0.794585227
-0.600000024,-0.790490031,0.794660279
-0.340000004,-0.188603416,0.794726531
-0.219999999,0.423823893,0.794749959
-2.049999952,-1.60824573,0.794793495
-2.440000057,-2.116935492,0.795065233
0.439999998,0.742381454,0.795086798
-0.430000007,-1.018248916,0.795101833
-4.739999771,-4.575876713,0.795139406
1.159999967,1.129698873,0.79514105
-0.239999995,-0.232928157,0.795143682
-0.629999995,-0.996418834,0.795157331
-4.25,-4.354380608,0.795167855
-1.460000038,-1.784765124,0.795222879
2.569999933,2.586941957,0.795354729
0.189999998,0.068759672,0.79541107
-2.789999962,-2.820463419,0.795461007
0.790000021,0.767633021,0.795626013
-2,-1.960854411,0.795643475
-0.839999974,-0.572716713,0.795649554
-0.639999986,-0.797675967,0.795740565
-0.07,0.271654844,0.795865381
0.039999999,0.327760816,0.795959563
-0.600000024,-0.412810028,0.796055083
-1.370000005,-1.612285852,0.796157762
-3.099999905,-2.936367035,0.796239566
-0.629999995,-0.831209064,0.796268919
-1.299999952,-1.41590941,0.796274295
-1.389999986,-1.146152854,0.796278508
-0.300000012,-0.601145089,0.796311008
-1.120000005,-1.513164282,0.796327841
-1.389999986,-0.792674065,0.796332118
-1.620000005,-1.241783619,0.796355934
-2.579999924,-2.357923985,0.7964208
-0.180000007,-0.182598174,0.796525426
0.200000003,0.54855442,0.796574246
0.289999992,0.762940705,0.796613009
-1.100000024,-1.268368721,0.796641892
1.070000052,1.160198808,0.796817076
-1,-0.949877679,0.796828766
1.200000048,1.018766046,0.796831556
-0.709999979,-0.403093517,0.79691624
0.360000014,0.226253107,0.797003902
0.119999997,0.180960253,0.797101754
0.300000012,0.446898222,0.797183043
-0.649999976,-0.693944275,0.797330642
-1.74000001,-1.725889087,0.797349172
-2.980000019,-2.994312048,0.797469357
-3.980000019,-3.625275373,0.797822193
0.419999987,1.017692208,0.797824703
-2.380000114,-1.882128954,0.797957639
1.659999967,1.480583906,0.797982216
-4,-3.939268112,0.798167115
-0.74000001,-0.712284088,0.79837994
-0.99000001,-1.299815536,0.798741503
-0.07,-0.615207911,0.79876969
-0.469999999,-0.018376237,0.798820519
-1.539999962,-1.39128983,0.799035728
-0.400000006,-0.591180801,0.799050427
-0.5,-0.063362353,0.799174602
1.5,1.081355333,0.799276108
-0.469999999,-0.74636668,0.79950632
-5.730000019,-5.216278076,0.800603046
-2.75999999,-2.401827574,0.800609304
0.589999974,0.646417081,0.800741913
-0.870000005,-0.93470645,0.801391359
-6.599999905,-6.589796543,0.801400622
0.800000012,1.142298341,0.801608304
-0.879999995,-1.016983747,0.802180305
-0.589999974,-0.427771449,0.80257057
-2.579999924,-2.568522215,0.802764131
-0.100000001,-0.089561433,0.802797845
-1.24000001,-1.38780129,0.802923558
-1.120000005,-1.052038074,0.803116688
0.209999993,-0.033116274,0.803758841
-2.019999981,-1.766290784,0.803972793
-1.289999962,-1.660486341,0.803996501
-0.100000001,0.195234805,0.804422218
0.800000012,0.982500434,0.804452256
-2.00999999,-2.052930117,0.804853528
-3.130000114,-2.665261984,0.805007957
-0.409999996,-0.734407604,0.805736915
-0.400000006,-0.755134761,0.806005848
-2.549999952,-2.482499838,0.806145118
-2.349999905,-2.042887211,0.806163924
1.399999976,1.286486626,0.806481899
0.059999999,-0.252803266,0.807042114
0.389999986,0.783895552,0.808136905
0.949999988,0.753709316,0.808644087
1,1.309912324,0.809215464
1.899999976,1.712411523,0.813144346
